
Method: GET | URL: /table-name?page=1&size=4 | Date: 6/24/2024, 2:57:58 PM | IP: ::1 | Status: 404 | Response Time: 26.194 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"product_images"} | Res Body: 
Method: POST | URL: /auth/reset-password/14/cWqv | Date: 6/29/2024, 6:18:51 PM | IP: ::1 | Status: 400 | Response Time: 122.453 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"newPassword":"admin123"} | Res Body: "{\"message\":\"Invalid or expired token\"}"
Method: POST | URL: /auth/forgot-password | Date: 6/29/2024, 6:19:24 PM | IP: ::1 | Status: 200 | Response Time: 3237.518 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"email":"billu55sleshi@gmail.com"} | Res Body: "{\"message\":\"Password reset instructions sent to your email\"}"
Method: POST | URL: /auth/reset-password/14/QahU | Date: 6/29/2024, 6:20:39 PM | IP: ::1 | Status: 400 | Response Time: 47.702 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"newPassword":"123admin"} | Res Body: "{\"message\":\"Invalid or expired token\"}"
Method: GET | URL: /users | Date: 7/1/2024, 10:07:57 AM | IP: ::1 | Status: 200 | Response Time: 65.661 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"wallet_details"} | Res Body: "{\"total\":7,\"page\":1,\"perPage\":10,\"data\":[{\"id\":14,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"gtesfaye2127@gmail.com\",\"password\":\"$2b$10$/..MvCfMuM3hMADYCvwUZeu7mEvi1KBD7papEfw1bJ9OV2PiJKhMu\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"E73I\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:21:30.000Z\",\"updatedAt\":\"2024-06-29T14:55:44.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":12,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"abnetkebede075@gmail.com\",\"password\":\"$2b$10$9vHa9XrgPxnFLv0TFMxZAeJ3oZDxIeBD1Azjy5BcNV4xscfFJo8b2\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"IOWG\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:16:53.000Z\",\"updatedAt\":\"2024-06-28T13:16:53.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":11,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"billu55sleshi@gmail.com\",\"password\":\"$2b$10$q5IpPFO2H5Afsv9zi8KbpOq.pRWqAiGVApNfIfJagy0eQT6BBqOLC\",\"image\":null,\"verified\":true,\"user_type\":\"buyer\",\"verification_token\":\"QahU\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:52:05.000Z\",\"updatedAt\":\"2024-06-29T15:19:24.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":7,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"muaayedsiraj@gmail.com\",\"password\":\"$2b$10$akykALHbc5S0.xhV4Yswl.y1tB.is2taE2JYIS1sTJ18HkUdHXSpS\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"Gw0F\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:43:52.000Z\",\"updatedAt\":\"2024-06-28T12:43:52.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":5,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"marb123gaming@gmail.com\",\"password\":\"$2b$10$rNhmzVuefpmwORIB7ITrSOtUyiIbVNCvTsqyU0qbX489WMkObVElK\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"43d6\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:18:30.000Z\",\"updatedAt\":\"2024-06-28T12:18:30.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":2,\"admin_type_id\":1,\"firstname\":\"alem\",\"lastname\":\"kebede\",\"username\":\"astu\",\"business_name\":\"aster\",\"email\":\"t21@gmail.com\",\"password\":\"$2b$10$8dOEGaaZPsp0RJxurpvI0ODXClmTT/4HoZLl/8P2Snc6J4B/DCOFG\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"F8IB\",\"ref_user\":null,\"createdAt\":\"2024-06-26T06:53:57.000Z\",\"updatedAt\":\"2024-06-26T06:53:57.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":1,\"admin_type_id\":2,\"firstname\":\"genet\",\"lastname\":\"tesfaye\",\"username\":\"genet\",\"business_name\":\"genet Enterprises\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$I2amz2ikqVxoHwR8.CNr8uw9xmpj.Wwv0vtHDZsmFi4xFGhBa6Uwm\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"A6Lc\",\"ref_user\":null,\"createdAt\":\"2024-06-26T01:50:57.000Z\",\"updatedAt\":\"2024-06-26T01:50:57.000Z\",\"admin_type\":{\"id\":2,\"admin_type_name\":\"seller\",\"createdAt\":\"2024-06-25T06:24:43.000Z\",\"updatedAt\":\"2024-06-25T06:24:43.000Z\"}}]}"
Method: POST | URL: /auth/login | Date: 7/9/2024, 2:52:03 PM | IP: ::1 | Status: 401 | Response Time: 168.548 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"email":"billu55sleshi@gmail.com","password":"admin124"} | Res Body: "{\"message\":\"Incorrect password\"}"
Method: POST | URL: /auth/admin/login | Date: 7/9/2024, 2:52:20 PM | IP: ::1 | Status: 404 | Response Time: 42.918 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"email":"billu55sleshi@gmail.com","password":"admin124"} | Res Body: "{\"message\":\"Admin not found\"}"
Method: POST | URL: /auth/admin/login | Date: 7/9/2024, 2:52:53 PM | IP: ::1 | Status: 401 | Response Time: 142.148 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"email":"gtesfaye2127@gmail.com","password":"admin124"} | Res Body: "{\"message\":\"Incorrect password\"}"
Method: POST | URL: /auth/admin/login | Date: 7/9/2024, 2:53:02 PM | IP: ::1 | Status: 200 | Response Time: 133.023 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"email":"gtesfaye2127@gmail.com","password":"admin123"} | Res Body: "{\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiZW1haWwiOiJndGVzZmF5ZTIxMjdAZ21haWwuY29tIiwicGFzc3dvcmQiOiIkMmIkMTAkMGRDcjRIRUpLbkdXZVJ1UjdkZnlOT2JnZGdlLnouYTJDR2FLMGVLNFpZS0k3Q3Q2ZzlJMVMiLCJhZG1pbl90eXBlX2lkIjozLCJ1c2VyX3R5cGUiOiJhZG1pbiIsImlhdCI6MTcyMDUyNTk4MiwiZXhwIjoxNzIwNjEyMzgyfQ._XrXJZ4Ac2pppNueq5sWnnbh1SPxN7VCWLzLGaItgaQ\",\"id\":1,\"email\":\"gtesfaye2127@gmail.com\",\"password\":\"$2b$10$0dCr4HEJKnGWeRuR7dfyNObgdge.z.a2CGaK0eK4ZYKI7Ct6g9I1S\",\"admin_type_id\":3,\"user_type\":\"admin\"}"
Method: GET | URL: /users | Date: 7/9/2024, 2:54:11 PM | IP: ::1 | Status: 200 | Response Time: 72.115 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"tab_name":"admin_types"} | Res Body: "{\"total\":7,\"page\":1,\"perPage\":10,\"data\":[{\"id\":14,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"gtesfaye2127@gmail.com\",\"password\":\"$2b$10$/..MvCfMuM3hMADYCvwUZeu7mEvi1KBD7papEfw1bJ9OV2PiJKhMu\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"E73I\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:21:30.000Z\",\"updatedAt\":\"2024-06-29T14:55:44.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":12,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"abnetkebede075@gmail.com\",\"password\":\"$2b$10$9vHa9XrgPxnFLv0TFMxZAeJ3oZDxIeBD1Azjy5BcNV4xscfFJo8b2\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"IOWG\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:16:53.000Z\",\"updatedAt\":\"2024-06-28T13:16:53.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":11,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"billu55sleshi@gmail.com\",\"password\":\"$2b$10$q5IpPFO2H5Afsv9zi8KbpOq.pRWqAiGVApNfIfJagy0eQT6BBqOLC\",\"image\":null,\"verified\":true,\"user_type\":\"buyer\",\"verification_token\":\"QahU\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:52:05.000Z\",\"updatedAt\":\"2024-06-29T15:19:24.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":7,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"muaayedsiraj@gmail.com\",\"password\":\"$2b$10$akykALHbc5S0.xhV4Yswl.y1tB.is2taE2JYIS1sTJ18HkUdHXSpS\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"Gw0F\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:43:52.000Z\",\"updatedAt\":\"2024-06-28T12:43:52.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":5,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"marb123gaming@gmail.com\",\"password\":\"$2b$10$rNhmzVuefpmwORIB7ITrSOtUyiIbVNCvTsqyU0qbX489WMkObVElK\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"43d6\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:18:30.000Z\",\"updatedAt\":\"2024-06-28T12:18:30.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":2,\"admin_type_id\":1,\"firstname\":\"alem\",\"lastname\":\"kebede\",\"username\":\"astu\",\"business_name\":\"aster\",\"email\":\"t21@gmail.com\",\"password\":\"$2b$10$8dOEGaaZPsp0RJxurpvI0ODXClmTT/4HoZLl/8P2Snc6J4B/DCOFG\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"F8IB\",\"ref_user\":null,\"createdAt\":\"2024-06-26T06:53:57.000Z\",\"updatedAt\":\"2024-06-26T06:53:57.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":1,\"admin_type_id\":2,\"firstname\":\"genet\",\"lastname\":\"tesfaye\",\"username\":\"genet\",\"business_name\":\"genet Enterprises\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$I2amz2ikqVxoHwR8.CNr8uw9xmpj.Wwv0vtHDZsmFi4xFGhBa6Uwm\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"A6Lc\",\"ref_user\":null,\"createdAt\":\"2024-06-26T01:50:57.000Z\",\"updatedAt\":\"2024-06-26T01:50:57.000Z\",\"admin_type\":{\"id\":2,\"admin_type_name\":\"seller\",\"createdAt\":\"2024-06-25T06:24:43.000Z\",\"updatedAt\":\"2024-06-25T06:24:43.000Z\"}}]}"
Method: GET | URL: /products | Date: 7/9/2024, 2:54:21 PM | IP: ::1 | Status: 200 | Response Time: 93.896 ms | User-Agent: PostmanRuntime/7.39.0 | User: {"id":1,"email":"gtesfaye2127@gmail.com"} | Req Body: {"tab_name":"admin_types"} | Res Body: "{\"total\":1,\"page\":1,\"perPage\":10,\"data\":[{\"id\":1,\"p_name\":\"labtop\",\"des\":\"labtop hp\",\"price\":50000,\"cat_attr_id\":1,\"seller_id\":1,\"createdAt\":\"2024-06-26T01:56:11.000Z\",\"updatedAt\":\"2024-06-26T01:56:11.000Z\",\"cat_attr\":{\"id\":1,\"category_id\":1,\"attribute_name\":\"Color\",\"createdAt\":\"2024-06-26T01:41:50.000Z\",\"updatedAt\":\"2024-06-26T01:41:50.000Z\"},\"seller\":{\"id\":1,\"admin_type_id\":2,\"firstname\":\"genet\",\"lastname\":\"tesfaye\",\"username\":\"genet\",\"business_name\":\"genet Enterprises\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$I2amz2ikqVxoHwR8.CNr8uw9xmpj.Wwv0vtHDZsmFi4xFGhBa6Uwm\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"A6Lc\",\"ref_user\":null,\"createdAt\":\"2024-06-26T01:50:57.000Z\",\"updatedAt\":\"2024-06-26T01:50:57.000Z\"}}]}"
Method: GET | URL: /category | Date: 7/9/2024, 2:56:02 PM | IP: ::1 | Status: 404 | Response Time: 9.893 ms | User-Agent: PostmanRuntime/7.39.0 | User: Unauthenticated | Req Body: {"tab_name":"admin_types"} | Res Body: 
Method: GET | URL: /categories | Date: 7/9/2024, 2:56:12 PM | IP: ::1 | Status: 200 | Response Time: 100.531 ms | User-Agent: PostmanRuntime/7.39.0 | User: {"id":1,"email":"gtesfaye2127@gmail.com"} | Req Body: {"tab_name":"admin_types"} | Res Body: "{\"total\":9,\"page\":1,\"perPage\":10,\"data\":[{\"id\":7,\"c_name\":\"fashion \",\"image\":\"\",\"parent_id\":null,\"createdAt\":\"2024-06-25T11:21:41.000Z\",\"updatedAt\":\"2024-06-25T11:21:41.000Z\",\"parent\":null,\"children\":[]},{\"id\":6,\"c_name\":\"Photo&Video Cameras \",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T08:00:13.000Z\",\"updatedAt\":\"2024-06-25T08:00:13.000Z\",\"parent\":{\"id\":1,\"c_name\":\"Electronics\",\"image\":\"categoryImages\\\\image-1719314038492-755988188.jpg\",\"parent_id\":null,\"createdAt\":\"2024-06-25T07:51:42.000Z\",\"updatedAt\":\"2024-06-25T11:13:58.000Z\"},\"children\":[]},{\"id\":5,\"c_name\":\"Networking Products \",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:59:12.000Z\",\"updatedAt\":\"2024-06-25T07:59:12.000Z\",\"parent\":{\"id\":1,\"c_name\":\"Electronics\",\"image\":\"categoryImages\\\\image-1719314038492-755988188.jpg\",\"parent_id\":null,\"createdAt\":\"2024-06-25T07:51:42.000Z\",\"updatedAt\":\"2024-06-25T11:13:58.000Z\"},\"children\":[]},{\"id\":4,\"c_name\":\"TV&DVD Equipments\",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:57:53.000Z\",\"updatedAt\":\"2024-06-25T07:57:53.000Z\",\"parent\":{\"id\":1,\"c_name\":\"Electronics\",\"image\":\"categoryImages\\\\image-1719314038492-755988188.jpg\",\"parent_id\":null,\"createdAt\":\"2024-06-25T07:51:42.000Z\",\"updatedAt\":\"2024-06-25T11:13:58.000Z\"},\"children\":[]},{\"id\":2,\"c_name\":\"Labtops&Computers\",\"image\":\"categoryImages\\\\image-1719314110721-748216874.jpg\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:53:00.000Z\",\"updatedAt\":\"2024-06-25T11:15:10.000Z\",\"parent\":{\"id\":1,\"c_name\":\"Electronics\",\"image\":\"categoryImages\\\\image-1719314038492-755988188.jpg\",\"parent_id\":null,\"createdAt\":\"2024-06-25T07:51:42.000Z\",\"updatedAt\":\"2024-06-25T11:13:58.000Z\"},\"children\":[]},{\"id\":1,\"c_name\":\"Electronics\",\"image\":\"categoryImages\\\\image-1719314038492-755988188.jpg\",\"parent_id\":null,\"createdAt\":\"2024-06-25T07:51:42.000Z\",\"updatedAt\":\"2024-06-25T11:13:58.000Z\",\"parent\":null,\"children\":[{\"id\":6,\"c_name\":\"Photo&Video Cameras \",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T08:00:13.000Z\",\"updatedAt\":\"2024-06-25T08:00:13.000Z\"},{\"id\":5,\"c_name\":\"Networking Products \",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:59:12.000Z\",\"updatedAt\":\"2024-06-25T07:59:12.000Z\"},{\"id\":4,\"c_name\":\"TV&DVD Equipments\",\"image\":\"\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:57:53.000Z\",\"updatedAt\":\"2024-06-25T07:57:53.000Z\"},{\"id\":2,\"c_name\":\"Labtops&Computers\",\"image\":\"categoryImages\\\\image-1719314110721-748216874.jpg\",\"parent_id\":1,\"createdAt\":\"2024-06-25T07:53:00.000Z\",\"updatedAt\":\"2024-06-25T11:15:10.000Z\"}]}]}"
Method: POST | URL: /auth/admin/login | Date: 7/12/2024, 3:43:19 PM | IP: ::1 | Status: 200 | Response Time: 370.154 ms | User-Agent: PostmanRuntime/7.40.0 | User: Unauthenticated | Req Body: {"email":"gtesfaye2127@gmail.com","password":"admin123"} | Res Body: "{\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiZW1haWwiOiJndGVzZmF5ZTIxMjdAZ21haWwuY29tIiwicGFzc3dvcmQiOiIkMmIkMTAkMGRDcjRIRUpLbkdXZVJ1UjdkZnlOT2JnZGdlLnouYTJDR2FLMGVLNFpZS0k3Q3Q2ZzlJMVMiLCJhZG1pbl90eXBlX2lkIjozLCJ1c2VyX3R5cGUiOiJhZG1pbiIsImlhdCI6MTcyMDc4ODE5OSwiZXhwIjoxNzIwODc0NTk5fQ.FX8ChkUP3BhEn0EYdUbIRy7fSerYkIMWOwXSleuSYG4\",\"id\":1,\"email\":\"gtesfaye2127@gmail.com\",\"password\":\"$2b$10$0dCr4HEJKnGWeRuR7dfyNObgdge.z.a2CGaK0eK4ZYKI7Ct6g9I1S\",\"admin_type_id\":3,\"user_type\":\"admin\"}"
Method: POST | URL: /users | Date: 7/12/2024, 3:44:10 PM | IP: ::1 | Status: 400 | Response Time: 88.945 ms | User-Agent: PostmanRuntime/7.40.0 | User: Unauthenticated | Req Body: {"newPassword":"123admin","email":"@"} | Res Body: "{\"errors\":[{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"username\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Username is required\",\"path\":\"username\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"email\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Please enter a valid email address\",\"path\":\"email\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"password\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Password must be at least 6 characters long\",\"path\":\"password\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"user_type\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"User type must be either buyer or seller\",\"path\":\"user_type\",\"location\":\"body\"}]}"
Method: GET | URL: /users | Date: 7/12/2024, 3:44:19 PM | IP: ::1 | Status: 200 | Response Time: 153.200 ms | User-Agent: PostmanRuntime/7.40.0 | User: Unauthenticated | Req Body: {"newPassword":"123admin"} | Res Body: "{\"total\":7,\"page\":1,\"perPage\":10,\"data\":[{\"id\":14,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"gtesfaye2127@gmail.com\",\"password\":\"$2b$10$/..MvCfMuM3hMADYCvwUZeu7mEvi1KBD7papEfw1bJ9OV2PiJKhMu\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"E73I\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:21:30.000Z\",\"updatedAt\":\"2024-06-29T14:55:44.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":12,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"abnetkebede075@gmail.com\",\"password\":\"$2b$10$9vHa9XrgPxnFLv0TFMxZAeJ3oZDxIeBD1Azjy5BcNV4xscfFJo8b2\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"IOWG\",\"ref_user\":null,\"createdAt\":\"2024-06-28T13:16:53.000Z\",\"updatedAt\":\"2024-06-28T13:16:53.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":11,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"billu55sleshi@gmail.com\",\"password\":\"$2b$10$q5IpPFO2H5Afsv9zi8KbpOq.pRWqAiGVApNfIfJagy0eQT6BBqOLC\",\"image\":null,\"verified\":true,\"user_type\":\"buyer\",\"verification_token\":\"QahU\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:52:05.000Z\",\"updatedAt\":\"2024-06-29T15:19:24.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":7,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"muaayedsiraj@gmail.com\",\"password\":\"$2b$10$akykALHbc5S0.xhV4Yswl.y1tB.is2taE2JYIS1sTJ18HkUdHXSpS\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"Gw0F\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:43:52.000Z\",\"updatedAt\":\"2024-06-28T12:43:52.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":5,\"admin_type_id\":1,\"firstname\":\"John\",\"lastname\":\"Doe\",\"username\":\"johndoe\",\"business_name\":\"ABC Inc.\",\"email\":\"marb123gaming@gmail.com\",\"password\":\"$2b$10$rNhmzVuefpmwORIB7ITrSOtUyiIbVNCvTsqyU0qbX489WMkObVElK\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"43d6\",\"ref_user\":null,\"createdAt\":\"2024-06-28T12:18:30.000Z\",\"updatedAt\":\"2024-06-28T12:18:30.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":2,\"admin_type_id\":1,\"firstname\":\"alem\",\"lastname\":\"kebede\",\"username\":\"astu\",\"business_name\":\"aster\",\"email\":\"t21@gmail.com\",\"password\":\"$2b$10$8dOEGaaZPsp0RJxurpvI0ODXClmTT/4HoZLl/8P2Snc6J4B/DCOFG\",\"image\":null,\"verified\":false,\"user_type\":\"buyer\",\"verification_token\":\"F8IB\",\"ref_user\":null,\"createdAt\":\"2024-06-26T06:53:57.000Z\",\"updatedAt\":\"2024-06-26T06:53:57.000Z\",\"admin_type\":{\"id\":1,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-25T06:24:30.000Z\",\"updatedAt\":\"2024-06-25T06:24:30.000Z\"}},{\"id\":1,\"admin_type_id\":2,\"firstname\":\"genet\",\"lastname\":\"tesfaye\",\"username\":\"genet\",\"business_name\":\"genet Enterprises\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$I2amz2ikqVxoHwR8.CNr8uw9xmpj.Wwv0vtHDZsmFi4xFGhBa6Uwm\",\"image\":null,\"verified\":false,\"user_type\":\"seller\",\"verification_token\":\"A6Lc\",\"ref_user\":null,\"createdAt\":\"2024-06-26T01:50:57.000Z\",\"updatedAt\":\"2024-06-26T01:50:57.000Z\",\"admin_type\":{\"id\":2,\"admin_type_name\":\"seller\",\"createdAt\":\"2024-06-25T06:24:43.000Z\",\"updatedAt\":\"2024-06-25T06:24:43.000Z\"}}]}"
Method: GET | URL: /users | Date: 7/12/2024, 3:59:05 PM | IP: ::1 | Status: 500 | Response Time: 19.636 ms | User-Agent: PostmanRuntime/7.40.0 | User: Unauthenticated | Req Body: {"newPassword":"123admin"} | Res Body: "{\"error\":\"Include unexpected. Element has to be either a Model, an Association or an object.\"}"
Method: GET | URL: /users | Date: 7/12/2024, 3:59:14 PM | IP: ::1 | Status: 500 | Response Time: 10.636 ms | User-Agent: PostmanRuntime/7.40.0 | User: Unauthenticated | Req Body: {"newPassword":"123admin"} | Res Body: "{\"error\":\"Include unexpected. Element has to be either a Model, an Association or an object.\"}"
